0Date,Time,participantID,audioStimuli,vote,reactionTime,voteDetails
2012-04-16,16:55:11,1334608568686:::Sussex,./../audio_stimuli/recs2/23CbatD.mp3,0,14242,1512:::Played stimuli ./../audio_stimuli/recs2/23CbatD.mp3; (0:1334609697887); (-1:1334609697920); (-2:1334609697953); (-3:1334609698004); (-4:1334609698020); (-5:1334609698054)
2012-04-16,16:55:18,1334608568686:::Sussex,./../audio_stimuli/recs2/21CbuyQ.mp3,5,4413,1764:::Played stimuli ./../audio_stimuli/recs2/21CbuyQ.mp3; (0:1334609717149); (1:1334609717182); (2:1334609717199); (5:1334609717232)
2012-04-16,16:55:24,1334608568686:::Sussex,./../audio_stimuli/recs2/18CbitD.mp3,5,3234,1728:::Played stimuli ./../audio_stimuli/recs2/18CbitD.mp3; (0:1334609723158); (1:1334609723191); (2:1334609723241); (3:1334609723274); (5:1334609723291)
2012-04-16,16:55:34,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbuyD.mp3,-5,7053,2037:::Played stimuli ./../audio_stimuli/stimuli/CbuyD.mp3; (0:1334609728949); (-1:1334609728983); (-2:1334609729016); (-3:1334609729066); (-4:1334609730368); (-5:1334609730385); (3:1334609731179); (2:1334609732939); (1:1334609732955); (0:1334609732972); (-1:1334609732989); (-3:1334609733005); (-4:1334609733022); (-5:1334609733039)
2012-04-16,16:55:52,1334608568686:::Sussex,./../audio_stimuli/recs2/22pre4.mp3,-5,13108,3276:::Played stimuli ./../audio_stimuli/recs2/22pre4.mp3; (0:1334609750782); (-1:1334609750832); (-2:1334609750882); (-3:1334609750899); (-5:1334609750915)
2012-04-16,16:55:57,1334608568686:::Sussex,./../audio_stimuli/recs1/04CbatQ.mp3,-5,2600,1440:::Played stimuli ./../audio_stimuli/recs1/04CbatQ.mp3; (0:1334609755939); (-1:1334609755956); (-2:1334609756006); (-3:1334609756039); (-5:1334609756073)
2012-04-16,16:56:05,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbootQ.mp3,-5,4907,2037:::Played stimuli ./../audio_stimuli/stimuli/CbootQ.mp3; (0:1334609760663); (-1:1334609760697); (-2:1334609760746); (-3:1334609760780); (-5:1334609760796); (1:1334609762289); (-5:1334609763953)
2012-04-16,16:56:10,1334608568686:::Sussex,./../audio_stimuli/recs3/27CbatD.mp3,5,2898,1584:::Played stimuli ./../audio_stimuli/recs3/27CbatD.mp3; (0:1334609769326); (1:1334609769493); (2:1334609769559); (4:1334609769593); (5:1334609769609)
2012-04-16,16:56:15,1334608568686:::Sussex,./../audio_stimuli/stimuli/CboyQ.mp3,-5,1291,1959:::Played stimuli ./../audio_stimuli/stimuli/CboyQ.mp3; (0:1334609773616); (-1:1334609773632); (-2:1334609773649); (-3:1334609773683); (-4:1334609773699); (-5:1334609773716)
2012-04-16,16:56:23,1334608568686:::Sussex,./../audio_stimuli/recs4/49CbeatQ.mp3,-5,3586,1512:::Played stimuli ./../audio_stimuli/recs4/49CbeatQ.mp3; (0:1334609779641); (-1:1334609779674); (-2:1334609779708); (-3:1334609779758); (-4:1334609779774); (-5:1334609779791)
2012-04-16,16:56:26,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbatQ.mp3,5,2335,1698:::Played stimuli ./../audio_stimuli/stimuli/CbatQ.mp3; (0:1334609784648); (1:1334609784681); (2:1334609784732); (3:1334609784765); (5:1334609784782)
2012-04-16,16:56:30,1334608568686:::Sussex,./../audio_stimuli/stimuli/CboatD.mp3,-5,1579,1646:::Played stimuli ./../audio_stimuli/stimuli/CboatD.mp3; (0:1334609788938); (-1:1334609788955); (-2:1334609789005); (-3:1334609789055); (-4:1334609789072); (-5:1334609789088)
2012-04-16,16:56:43,1334608568686:::Sussex,./../audio_stimuli/stimuli/CboatD.mp3,0,14275,1646:::Played stimuli ./../audio_stimuli/stimuli/CboatD.mp3; (0:1334609788938); (-1:1334609788955); (-2:1334609789005); (-3:1334609789055); (-4:1334609789072); (-5:1334609789088)
2012-04-16,16:56:51,1334608568686:::Sussex,./../audio_stimuli/recs3/33CbuyD.mp3,-5,4966,1980:::Played stimuli ./../audio_stimuli/recs3/33CbuyD.mp3; (0:1334609806915); (-1:1334609806931); (-2:1334609806948); (-4:1334609806981); (-5:1334609806998); (2:1334609807864); (-5:1334609809688)
2012-04-16,16:57:25,1334608568686:::Sussex,./../audio_stimuli/recs3/26pre5.mp3,5,29924,3204:::Played stimuli ./../audio_stimuli/recs3/26pre5.mp3; (0:1334609843102); (1:1334609843436); (2:1334609843702); (3:1334609843753); (4:1334609843786); (5:1334609843819)
2012-04-16,16:57:31,1334608568686:::Sussex,./../audio_stimuli/recs4/47CbuttD.mp3,5,3492,1296:::Played stimuli ./../audio_stimuli/recs4/47CbuttD.mp3; (0:1334609849427); (1:1334609849511); (2:1334609849561); (3:1334609849578); (4:1334609849611); (5:1334609849628)
2012-04-16,16:57:35,1334608568686:::Sussex,./../audio_stimuli/recs2/17CboughtT.mp3,-5,947,2664:::Played stimuli ./../audio_stimuli/recs2/17CboughtT.mp3; (0:1334609854084); (-1:1334609854101); (-2:1334609854134); (-3:1334609854168); (-4:1334609854185); (-5:1334609854201)
2012-04-16,16:57:40,1334608568686:::Sussex,./../audio_stimuli/stimuli/CaboutT.mp3,5,1625,2168:::Played stimuli ./../audio_stimuli/stimuli/CaboutT.mp3; (0:1334609858859); (1:1334609858975); (2:1334609859025); (3:1334609859058); (4:1334609859075); (5:1334609859092)
2012-04-16,16:57:46,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbeatQ.mp3,5,3052,1933:::Played stimuli ./../audio_stimuli/stimuli/CbeatQ.mp3; (0:1334609863215); (1:1334609863315); (2:1334609863365); (3:1334609863415); (4:1334609863448); (5:1334609863481); (4:1334609864066); (3:1334609864116); (2:1334609864183); (3:1334609864717); (4:1334609864750); (5:1334609864767)
2012-04-16,16:57:56,1334608568686:::Sussex,./../audio_stimuli/stimuli/CaboutD.mp3,-5,7382,1724:::Played stimuli ./../audio_stimuli/stimuli/CaboutD.mp3; (0:1334609875132); (-1:1334609875149); (-2:1334609875166); (-3:1334609875182); (-4:1334609875215); (-5:1334609875232)
2012-04-16,16:58:01,1334608568686:::Sussex,./../audio_stimuli/recs3/36CboughtT.mp3,-5,1322,2736:::Played stimuli ./../audio_stimuli/recs3/36CboughtT.mp3; (0:1334609879739); (-1:1334609879756); (-2:1334609879806); (-3:1334609879839); (-4:1334609879856); (-5:1334609879872)
2012-04-16,16:58:06,1334608568686:::Sussex,./../audio_stimuli/recs2/14pre6.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs2/14pre6.mp3
2012-04-16,16:58:11,1334608568686:::Sussex,./../audio_stimuli/recs3/27CbootD.mp3,-5,2790,1764:::Played stimuli ./../audio_stimuli/recs3/27CbootD.mp3; (0:1334609889386); (1:1334609889437); (2:1334609889487); (3:1334609889537); (4:1334609889553); (5:1334609889587); (4:1334609890221); (2:1334609890238); (1:1334609890255); (0:1334609890271); (-1:1334609890288); (-2:1334609890321); (-3:1334609890338); (-4:1334609890372); (-5:1334609890472)
2012-04-16,16:58:17,1334608568686:::Sussex,./../audio_stimuli/recs2/18CbuttQ.mp3,5,2032,1872:::Played stimuli ./../audio_stimuli/recs2/18CbuttQ.mp3; (0:1334609895195); (1:1334609895296); (2:1334609895362); (3:1334609895396); (4:1334609895412); (5:1334609895462)
2012-04-16,16:58:28,1334608568686:::Sussex,./../audio_stimuli/recs2/18CbuttQ.mp3,0,13471,1872:::Played stimuli ./../audio_stimuli/recs2/18CbuttQ.mp3; (0:1334609895195); (1:1334609895296); (2:1334609895362); (3:1334609895396); (4:1334609895412); (5:1334609895462)
2012-04-16,16:58:40,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbootT.mp3,5,8576,2403:::Played stimuli ./../audio_stimuli/stimuli/CbootT.mp3; (0:1334609918830); (1:1334609918930); (2:1334609918964); (3:1334609918997); (4:1334609919014); (5:1334609919030)
2012-04-16,16:58:46,1334608568686:::Sussex,./../audio_stimuli/recs4/42CbuttD.mp3,-5,3357,1548:::Played stimuli ./../audio_stimuli/recs4/42CbuttD.mp3; (0:1334609923387); (-1:1334609923454); (-2:1334609923520); (-3:1334609923537); (-4:1334609923554); (-5:1334609923587)
2012-04-16,16:58:52,1334608568686:::Sussex,./../audio_stimuli/stimuli/CpotD.mp3,5,3750,2011:::Played stimuli ./../audio_stimuli/stimuli/CpotD.mp3; (0:1334609929529); (1:1334609929579); (2:1334609929613); (3:1334609929646); (4:1334609929663); (5:1334609929679); (3:1334609930387); (5:1334609931715)
2012-04-16,16:58:59,1334608568686:::Sussex,./../audio_stimuli/recs1/11Cpost5.mp3,-5,2809,2808:::Played stimuli ./../audio_stimuli/recs1/11Cpost5.mp3; (0:1334609937641); (-1:1334609937675); (-2:1334609937741); (-3:1334609937808); (-4:1334609937825); (-5:1334609937875)
2012-04-16,16:59:04,1334608568686:::Sussex,./../audio_stimuli/recs4/41CbaitT.mp3,5,1701,2412:::Played stimuli ./../audio_stimuli/recs4/41CbaitT.mp3; (0:1334609942933); (1:1334609943033); (2:1334609943116); (3:1334609943183); (4:1334609943266); (5:1334609943333)
2012-04-16,16:59:08,1334608568686:::Sussex,./../audio_stimuli/stimuli/CpotD.mp3,5,1207,2011:::Played stimuli ./../audio_stimuli/stimuli/CpotD.mp3; (0:1334609947422); (1:1334609947506); (2:1334609947573); (3:1334609947606); (4:1334609947623); (5:1334609947673)
2012-04-16,16:59:13,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbatD.mp3,-5,1711,1620:::Played stimuli ./../audio_stimuli/stimuli/CbatD.mp3; (0:1334609951662); (-1:1334609951679); (-2:1334609951746); (-3:1334609951796); (-4:1334609951812); (-5:1334609951829)
2012-04-16,16:59:18,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbootD.mp3,5,2117,1724:::Played stimuli ./../audio_stimuli/stimuli/CbootD.mp3; (0:1334609956235); (-1:1334609956269); (-2:1334609956336); (-3:1334609956386); (-4:1334609956402); (-5:1334609956502); (-4:1334609956669); (-3:1334609956736); (-2:1334609956770); (-1:1334609956786); (0:1334609956803); (1:1334609956820); (2:1334609956836); (3:1334609956870); (4:1334609956886); (5:1334609956937)
2012-04-16,16:59:23,1334608568686:::Sussex,./../audio_stimuli/recs3/31CbuyT.mp3,5,2578,1872:::Played stimuli ./../audio_stimuli/recs3/31CbuyT.mp3; (0:1334609961093); (-1:1334609961126); (-2:1334609961159); (-3:1334609961226); (-2:1334609962010); (-1:1334609962044); (0:1334609962061); (1:1334609962094); (2:1334609962111); (3:1334609962127); (4:1334609962161); (5:1334609962211)
2012-04-16,16:59:27,1334608568686:::Sussex,./../audio_stimuli/recs1/12CbaitD.mp3,-5,1561,1584:::Played stimuli ./../audio_stimuli/recs1/12CbaitD.mp3; (0:1334609966267); (-1:1334609966334); (-2:1334609966384); (-3:1334609966417); (-4:1334609966434); (-5:1334609966467)
2012-04-16,16:59:36,1334608568686:::Sussex,./../audio_stimuli/recs1/08CbetQ.mp3,5,5668,1548:::Played stimuli ./../audio_stimuli/recs1/08CbetQ.mp3; (0:1334609974630); (1:1334609974679); (2:1334609974730); (3:1334609974746); (4:1334609974763); (5:1334609974796)
2012-04-16,16:59:48,1334608568686:::Sussex,./../audio_stimuli/recs1/08CbetQ.mp3,0,17388,1548:::Played stimuli ./../audio_stimuli/recs1/08CbetQ.mp3; (0:1334609974630); (1:1334609974679); (2:1334609974730); (3:1334609974746); (4:1334609974763); (5:1334609974796)
2012-04-16,16:59:52,1334608568686:::Sussex,./../audio_stimuli/recs2/20CbootQ.mp3,5,2354,1656:::Played stimuli ./../audio_stimuli/recs2/20CbootQ.mp3; (0:1334609990954); (1:1334609991020); (2:1334609991054); (3:1334609991087); (4:1334609991104); (5:1334609991137)
2012-04-16,16:59:57,1334608568686:::Sussex,./../audio_stimuli/stimuli/CboatQ.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/stimuli/CboatQ.mp3
2012-04-16,17:00:03,1334608568686:::Sussex,./../audio_stimuli/recs4/50CboyD.mp3,5,3270,1764:::Played stimuli ./../audio_stimuli/recs4/50CboyD.mp3; (0:1334610001603); (1:1334610001653); (2:1334610001703); (4:1334610001719); (5:1334610001736)
2012-04-16,17:00:09,1334608568686:::Sussex,./../audio_stimuli/recs2/24CbertD.mp3,-5,1873,3168:::Played stimuli ./../audio_stimuli/recs2/24CbertD.mp3; (0:1334610007762); (-1:1334610007778); (-2:1334610007812); (-3:1334610007845); (-4:1334610007862); (-5:1334610007879)
2012-04-16,17:00:16,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbuyD.mp3,5,4453,2037:::Played stimuli ./../audio_stimuli/stimuli/CbuyD.mp3; (0:1334610015390); (1:1334610015423); (2:1334610015473); (3:1334610015490); (4:1334610015507); (5:1334610015523)
2012-04-16,17:00:21,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbatT.mp3,5,1699,1959:::Played stimuli ./../audio_stimuli/stimuli/CbatT.mp3; (0:1334610019896); (1:1334610019996); (2:1334610020047); (3:1334610020063); (4:1334610020097); (5:1334610020113)
2012-04-16,17:00:28,1334608568686:::Sussex,./../audio_stimuli/recs4/46CpotD.mp3,-5,2822,2052:::Played stimuli ./../audio_stimuli/recs4/46CpotD.mp3; (0:1334610026056); (-1:1334610026072); (-2:1334610026089); (-3:1334610026122); (-4:1334610026139); (-5:1334610026156)
2012-04-16,17:00:32,1334608568686:::Sussex,./../audio_stimuli/recs4/43CbuttT.mp3,-5,2161,1512:::Played stimuli ./../audio_stimuli/recs4/43CbuttT.mp3; (0:1334610030712); (-1:1334610030743); (-2:1334610030745); (-3:1334610030762); (-5:1334610030795)
2012-04-16,17:00:37,1334608568686:::Sussex,./../audio_stimuli/recs4/49CbaitD.mp3,5,3049,1440:::Played stimuli ./../audio_stimuli/recs4/49CbaitD.mp3; (0:1334610034802); (1:1334610034885); (2:1334610034935); (3:1334610034985); (4:1334610035002); (5:1334610036321)
2012-04-16,17:00:43,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbertD.mp3,-5,1817,2847:::Played stimuli ./../audio_stimuli/stimuli/CbertD.mp3; (0:1334610041895); (-1:1334610041912); (-2:1334610041945); (-3:1334610041979); (-4:1334610041996); (-5:1334610042012)
2012-04-16,17:00:48,1334608568686:::Sussex,./../audio_stimuli/recs4/44CbatD.mp3,5,2146,1584:::Played stimuli ./../audio_stimuli/recs4/44CbatD.mp3; (0:1334610046536); (1:1334610046569); (2:1334610046602); (3:1334610046619); (4:1334610046636); (5:1334610046653)
2012-04-16,17:02:19,1334608568686:::Sussex,./../audio_stimuli/recs4/44CbatD.mp3,0,93135,1584:::Played stimuli ./../audio_stimuli/recs4/44CbatD.mp3; (0:1334610046536); (1:1334610046569); (2:1334610046602); (3:1334610046619); (4:1334610046636); (5:1334610046653)
2012-04-16,17:02:26,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbeatT.mp3,5,4649,1985:::Played stimuli ./../audio_stimuli/stimuli/CbeatT.mp3; (0:1334610145165); (1:1334610145265); (2:1334610145315); (3:1334610145332); (4:1334610145349); (5:1334610145365)
2012-04-16,17:02:32,1334608568686:::Sussex,./../audio_stimuli/recs1/12CbertD.mp3,-5,1711,2736:::Played stimuli ./../audio_stimuli/recs1/12CbertD.mp3; (0:1334610150740); (-1:1334610150773); (-2:1334610150806); (-3:1334610150840); (-4:1334610150857); (-5:1334610150874)
2012-04-16,17:02:37,1334608568686:::Sussex,./../audio_stimuli/recs2/20pre4.mp3,0,null,NaN:::Played stimuli ./../audio_stimuli/recs2/20pre4.mp3
2012-04-16,17:02:46,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbertT.mp3,-5,5196,3030:::Played stimuli ./../audio_stimuli/stimuli/CbertT.mp3; (0:1334610161172); (-1:1334610162073); (-2:1334610162107); (-3:1334610162140); (-4:1334610162157); (-5:1334610162190); (-4:1334610162624); (-3:1334610162641); (-1:1334610162658); (1:1334610162674); (3:1334610162691); (4:1334610162707); (5:1334610162724); (4:1334610162841); (3:1334610162858); (1:1334610162875); (-1:1334610162908); (-2:1334610162925); (-3:1334610162941); (-4:1334610162958); (-5:1334610162974); (-3:1334610163091); (-2:1334610163108); (0:1334610163125); (2:1334610163141); (3:1334610163158); (4:1334610163175); (5:1334610163208); (4:1334610163258); (2:1334610163292); (1:1334610163308); (0:1334610163342); (-1:1334610163359); (-2:1334610163375); (-3:1334610163392); (-4:1334610163442); (-3:1334610163492); (-2:1334610163509); (-1:1334610163542); (0:1334610163558); (1:1334610163576); (3:1334610163592); (4:1334610163625); (2:1334610163709); (1:1334610163726); (0:1334610163742); (-2:1334610163759); (-3:1334610163776); (-4:1334610163793); (-5:1334610163809); (-4:1334610163976); (-2:1334610164009); (-1:1334610164026); (1:1334610164043); (2:1334610164059); (3:1334610164076); (4:1334610164109); (3:1334610164543); (2:1334610164577); (0:1334610164594); (-1:1334610164610); (-2:1334610164627); (-3:1334610164660); (-4:1334610164677); (-5:1334610164911)
2012-04-16,17:02:51,1334608568686:::Sussex,./../audio_stimuli/recs2/20CboughtD.mp3,-5,1790,1908:::Played stimuli ./../audio_stimuli/recs2/20CboughtD.mp3; (0:1334610169618); (-1:1334610169668); (-2:1334610169718); (-3:1334610169751); (-4:1334610169768); (-5:1334610169785)
2012-04-16,17:02:56,1334608568686:::Sussex,./../audio_stimuli/recs1/04pre2.mp3,-5,2344,2232:::Played stimuli ./../audio_stimuli/recs1/04pre2.mp3; (0:1334610175226); (-1:1334610175243); (-2:1334610175293); (-3:1334610175309); (-4:1334610175326); (-5:1334610175343)
2012-04-16,17:03:00,1334608568686:::Sussex,./../audio_stimuli/stimuli/CbaitT.mp3,5,1006,2194:::Played stimuli ./../audio_stimuli/stimuli/CbaitT.mp3; (0:1334610179449); (1:1334610179499); (2:1334610179566); (3:1334610179599); (4:1334610179632); (5:1334610179666)
2012-04-16,17:03:05,1334608568686:::Sussex,./../audio_stimuli/recs4/42CbaitQ.mp3,5,1786,1800:::Played stimuli ./../audio_stimuli/recs4/42CbaitQ.mp3; (0:1334610184156); (1:1334610184189); (2:1334610184239); (3:1334610184289); (4:1334610184306); (5:1334610184339)
2012-04-16,17:03:10,1334608568686:::Sussex,./../audio_stimuli/recs4/39CaboutT.mp3,5,1713,2088:::Played stimuli ./../audio_stimuli/recs4/39CaboutT.mp3; (0:1334610188846); (1:1334610188930); (2:1334610188980); (3:1334610189013); (4:1334610189046); (5:1334610189080)
